transportation_mode,commute_distance_km,flights_per_year,diet_type,meat_consumption_kg_per_month,electricity_usage_kwh,gas_usage_therms,water_usage_gallons,recycling_percentage,new_clothes_per_month,car_type,monthly_carbon_footprint_kg
Car,19.941139044845023,0,Meat-based,4.513291661041102,432.44438282432657,90.4646955268592,1950.5230613642464,53.41898918086192,6.858544924014919,Hybrid,1770.1211613824978
Walk,29.008618461366613,2,Meat-based,4.235962997630054,555.2283003330967,84.87780361450208,3246.772399898241,67.89030208597069,0.17878484034818065,None,2259.680984961376
Bike,26.680127336343922,1,Meat-based,15.850795352426735,604.313806915291,31.35258951985893,4725.989142396083,87.35596022726128,2.1623289439099125,Diesel,2846.6643005672954
Walk,30.39525463967223,2,Meat-based,3.7381459290023633,755.7536411134992,85.28121129839457,3522.8517821486753,43.22712877881686,0.6947998488353191,Petrol,2535.5965915350107
Public Transport,38.244163077106414,2,Meat-based,1.3331965964661219,419.3611510875924,107.4833877199614,836.3565663634197,41.276307274879365,5.703860995762268,Electric,1411.954205741211
Public Transport,40.649286935804675,0,Vegan,19.971216131712573,651.4159102071465,4.500865485737293,2573.082380669602,76.42456208523801,7.564776788404124,Diesel,1609.0469424613611
Public Transport,35.90615381132472,2,Meat-based,0.4963442289029829,626.8378805118607,88.82260103508128,4508.708591797824,58.2553837041994,1.1057918706865943,Electric,2730.052820593815
Walk,47.77618479774674,0,Vegan,16.70488120317731,592.8544905883724,156.27124367904005,925.080916104891,7.100678022258855,8.383378205933852,Electric,1752.9138366955674
Bike,0.9116291338180815,3,Meat-based,7.307336831013056,676.4349638279909,136.00921127485398,4949.940704618945,89.21120156910814,5.555089783954832,Diesel,3376.217021466139
Car,9.788899284177305,4,Vegetarian,16.832309195156306,333.50425396126866,127.031397772787,4770.812271404396,3.0783102237640136,6.899690121417249,Petrol,2828.426103615005
Car,0.378143748907106,4,Meat-based,11.0924098242229,176.1838782261661,181.9110856874405,852.2351632844413,74.8396356209743,9.714018486086463,Petrol,1880.1346044597058
Car,32.37373570773015,3,Vegetarian,18.032624589727202,207.3445048357691,3.606401965046002,4700.3599420229975,75.87941427043128,0.8368098824769732,Diesel,2044.9068657784778
Bike,44.90152744749935,3,Meat-based,18.523859728292532,302.12414438851096,111.40951723844682,2134.09665616758,95.31110852819305,9.012240229777893,Hybrid,2242.264981491024
Walk,12.174114828814965,2,Meat-based,0.18196362561551993,550.1781419705067,157.46976968194141,4301.191251841381,5.4134408402320755,1.261026959874093,Petrol,2914.0153583455203
Car,46.35172723981533,0,Vegetarian,1.5082435198557653,856.3984754914181,108.26707654025344,2382.725019709722,59.685686078449095,3.9295880663668226,Hybrid,2319.6079490820703
Public Transport,3.0133695144780424,2,Vegetarian,5.00717459141711,731.1640078795457,64.77911051607583,2483.848007161321,42.784057062705294,8.514386963311143,Diesel,1994.3205518166767
Car,46.72180134027572,3,Vegetarian,13.386308327270033,810.1365437818424,27.250113018395574,3354.093909398942,33.0632954859542,9.062542367378683,Diesel,2363.6345901054365
Walk,17.58113436198172,1,Meat-based,17.76544393023012,415.87806153348225,177.51261436323827,3985.148386741925,9.031856029907303,5.063716735451454,None,3266.1069475887566
Bike,5.071041422460826,2,Meat-based,9.198839025879256,464.1883674836952,94.15247847752059,652.0511792671189,56.265411967130916,5.9410463827542515,Petrol,1490.263569734837
Bike,24.29358795931628,1,Meat-based,12.139462325485308,454.31369739155156,175.62303939714027,3169.2019798721044,47.90407256746136,7.081473345985572,Hybrid,2860.8223866558546
Public Transport,12.838828386025398,1,Vegetarian,3.769997055911223,272.68586596405135,117.17042448663366,1340.2984734381694,10.455445815102426,8.327586684527141,Hybrid,1437.6275298579328
Public Transport,14.243645098096142,2,Meat-based,16.09933667763371,155.09499232921482,134.83842332300014,2056.7728303844133,61.24895070970834,1.2151116953766616,Petrol,2082.30650663591
Car,15.364498246314328,3,Meat-based,19.346562227069395,631.8244835445041,160.85223087569,2065.858997698474,73.79531202529385,8.100693082292276,None,2803.1367718634037
Car,40.15129489163317,2,Meat-based,5.371978658291949,990.2950150785275,131.83110892002688,2610.7715309951914,76.72783010536483,4.812761505116168,Petrol,2916.192998100189
Bike,26.958063833762726,0,Meat-based,9.896519032010927,250.14673445523655,79.61096813578754,2003.6138534427803,90.53731882624274,4.50623425108169,Petrol,1650.6187559976413
Bike,15.565384957800182,3,Vegan,1.722322210127476,142.01633790934636,102.72667678573019,983.125033028005,40.94707418887772,4.238997519969983,Hybrid,1106.461299189871
Walk,30.51668916554592,2,Vegetarian,11.182733129259368,801.5785136415396,160.60910493517596,1155.3293233645313,95.3072768622137,5.0921158524604255,Diesel,2069.6307863841853
Walk,35.80753371115968,2,Vegan,10.055668836933611,327.32740601625176,74.73005927459684,650.4709350249395,86.5429405082686,9.450505533946036,Diesel,1024.148608956053
Public Transport,13.631200036676688,0,Vegetarian,2.888729683101552,846.6794248176355,77.62429135369942,2616.1208839793944,29.650157102393905,5.482037727921516,Diesel,2166.0486349821313
Bike,20.677455076267577,4,Vegetarian,8.8413242623615,733.5430003310639,19.13802321160023,4795.014626838449,15.928303734945848,9.531775382631393,None,2605.001402627445
Walk,6.0943046668473775,2,Vegetarian,6.682093041731266,951.1061833457242,182.91688704434955,1020.5385064165245,43.53893961280134,1.8029013061564059,Petrol,2263.367860399071
Bike,9.057467476734015,2,Meat-based,10.436617506103786,468.0345121810048,18.207262989088346,4758.190218513869,40.18987079559666,7.241359788326331,Hybrid,2572.0906219386848
Car,34.05589269824914,1,Meat-based,11.713086708575984,695.7728555055708,129.64183548971118,3800.126816294421,57.57193053312043,8.122395386087472,Petrol,3194.9093212263774
Public Transport,9.071917384781347,2,Meat-based,0.16991157214419017,518.3693027319437,82.63889576055954,3368.7446132037344,58.3386232327748,6.791288313348619,Diesel,2199.634612217936
Car,26.258169183353008,2,Meat-based,15.220119658991107,667.5298275776892,81.12387805108847,3403.749898956033,74.99869843799752,6.069222802265404,Diesel,2829.9811749988703
Walk,35.452313086121634,2,Meat-based,14.260285837234816,504.6390154069636,135.91036731453678,4220.27441778327,50.98899482056102,5.648127810861823,Diesel,3133.648222483111
Public Transport,5.343846154737192,4,Vegetarian,7.325727724130444,269.76902178166733,13.418746525975745,981.1393897091962,10.482264094076555,8.60930482578696,Diesel,818.9625788573452
Car,28.365610981445176,0,Meat-based,1.0587187113763652,557.1076744030428,118.74115659028692,2771.3944560449377,85.8291335553106,8.216465971645,Diesel,2299.006353472358
Public Transport,12.828139185068189,1,Vegetarian,15.098650795701008,575.7257812936981,154.40635719447096,3636.9101221734136,30.976458318518706,1.2228872118059952,None,2671.4134686535567
Public Transport,48.14634376187899,4,Meat-based,19.10350320956265,829.543463434145,165.64255157731884,3140.6920028310365,97.1297460306592,8.48587657030878,Diesel,3447.277774630449
Car,24.177282335996235,0,Vegetarian,4.803031920440284,761.9686352142231,34.10607787875506,4247.505819604826,11.786010867977016,4.140686194404425,None,2403.2767918805353
Car,40.299627488757906,0,Meat-based,6.470492274740758,697.4124615472997,179.48381001563473,825.2226905510818,95.82511722325032,2.536968299958108,Petrol,2243.241597897865
Public Transport,27.511327107813088,3,Vegetarian,3.676257789636299,202.04838599731528,131.22921836948845,3608.1546777462468,9.101180688251699,8.697685680139259,Diesel,2305.2104685465074
Public Transport,2.170626642740958,0,Vegetarian,11.538722466896793,748.5546615973435,176.37096016413656,2903.12478673123,23.103613794705947,4.320247996337416,None,2679.3267971609553
Bike,31.657568779701116,1,Meat-based,3.096827892949099,550.2746407190633,97.05614342203965,2206.2238879097454,4.657994208654159,8.083646901768166,Petrol,1960.0710324114925
Public Transport,47.570167110332854,0,Vegan,7.123878869227589,904.6895824955433,108.4066690194404,2031.2374200531387,70.5113146638995,2.634036119558445,None,2175.82580905529
Bike,30.08059100731656,1,Meat-based,13.940260278685258,927.8838407174885,183.80765540573424,3293.746847483868,85.02987365717918,0.03929321422217802,None,3383.4762369853242
Public Transport,40.95944297133951,2,Meat-based,11.202319660186967,149.6409315416069,179.98190867093436,4509.479185899192,43.40710818159804,4.954591929029444,Hybrid,3094.6420880252067
Public Transport,44.21032316742039,2,Meat-based,7.729251286558705,838.5774043190308,89.6321746738004,2732.791667455019,92.85220750424297,1.0022825664288426,Diesel,2508.670351947949
Bike,11.403988597446624,1,Meat-based,8.404992036150837,133.92765138040355,54.88252632713635,4211.2542383461405,59.029907175559956,7.543759555249096,Hybrid,2190.092374950796
Public Transport,10.602241995411333,2,Meat-based,11.24221765246459,430.45266312552036,78.63408691285284,2309.703718297854,63.00071354465232,2.760751360694104,None,1999.200413434516
Car,30.549049442549585,3,Vegan,0.11729455774322606,588.0699780589712,77.55286570594994,960.7750825692945,84.54192017007699,4.436456466034787,None,1374.9475178842545
Car,20.551423490335235,0,Meat-based,1.570197369072197,233.2907187644147,57.37337499655879,776.7758140638734,29.68002050518389,0.8703356509155424,Hybrid,888.5704772816044
Bike,41.99306514333602,3,Meat-based,17.625161355260232,771.6824313121691,53.715920866593315,731.004670956549,35.42657213276258,2.866592484472527,Hybrid,1818.5836514395844
Public Transport,45.00115616990056,1,Meat-based,1.5575797818258152,107.51923375492471,172.21258729594388,2210.6756388095146,90.59519191946444,7.81490243258572,Diesel,1949.1922868474846
Public Transport,17.671068965135905,4,Vegetarian,14.136071924210103,251.73914359063315,13.972384136932337,2017.5698787612894,90.09634960387638,1.5158791190231946,Petrol,1126.6018200964677
Car,11.843527948724104,5,Meat-based,18.400763282181053,622.7171468681281,135.52223641991884,3730.716606301563,97.64827762008709,6.471595611269574,Electric,3256.830988283353
Car,39.026275762193094,1,Meat-based,5.413672086034622,742.9488058335631,34.56401029129046,3842.696757131896,90.18383164416711,9.174258528045012,Diesel,2581.396437670668
Car,13.740301777406804,1,Meat-based,7.409828741190285,924.9787924245245,68.90117867881264,728.8428597518292,12.73720360333609,6.798367597577203,Petrol,1806.4593433707173
Car,41.13071592568392,4,Meat-based,11.378428116894327,734.9469867411615,12.308606826967372,1495.0546830005674,82.37242861369873,8.110216892922269,Hybrid,1796.0809719073484
Public Transport,21.18691268243814,1,Vegan,17.634179392771692,704.6013432293794,53.99472737109241,1734.1783257150487,40.9838478109594,1.089716293039158,None,1587.541715609457
Car,33.37749496457352,1,Meat-based,18.838111745208405,454.9070317155979,153.68421422344844,2964.253928642642,99.08013559459378,2.5073182600205444,None,2817.3830960568157
Public Transport,4.776765691733409,3,Meat-based,14.79126496222536,101.15598297412127,177.00306490945172,1150.3185075812762,47.22809643288011,8.94538852240591,None,1967.6416972841084
Walk,31.19296623382865,2,Meat-based,1.7323952170938806,208.14333286205976,44.30543038047341,1102.7354873000018,55.38360825022206,7.151056136180892,None,956.8106248315981
Car,22.588383936861455,0,Meat-based,13.383083110697015,581.0990902804352,92.70956785178437,4747.050001435811,52.97749152567985,6.395538263773112,Petrol,3193.7296716829983
Public Transport,29.330423158773705,1,Vegan,8.20607443745324,707.6168972599777,94.06480958744127,4118.913082840014,32.17370298582778,6.637667361217,Petrol,2681.7924871867644
Bike,8.400710387243171,2,Meat-based,9.414019989821231,475.7034555068162,174.71506115194683,1312.9470594102663,7.502208889291817,4.142005543046434,Petrol,2156.3441422391834
Car,36.843687247209104,1,Meat-based,0.9829678069035408,757.6111103755512,152.5598105751611,2329.5551355747093,89.56512304019185,0.4455663161765322,None,2373.2623591593997
Public Transport,43.13985387716143,4,Meat-based,3.8212427869271637,569.676065798961,102.61544367360997,2100.298996659045,80.26758125262869,7.84441542070729,None,2088.1507062102023
Bike,10.836990004538782,3,Meat-based,15.810272150672954,166.758576034881,134.14944009435467,4059.518333294333,13.952678055966928,6.787132362153539,None,2826.9564595147194
Walk,4.785727776008086,0,Vegetarian,9.079176660957195,272.8146258711539,169.47101078187336,2795.9581241515493,77.67682713500729,4.728044641127247,None,2164.3158502605183
Car,1.1819293023168198,2,Meat-based,6.033244832622977,855.9984009195487,1.9077908051089887,1075.3238164706017,62.584666605061,8.997596153682574,Diesel,1446.9598547146204
Walk,32.0985750221633,4,Vegan,7.680381479299163,752.4214719619955,80.57800621000972,3825.4642842030976,40.91437879176223,3.3615966498509886,Petrol,2563.8867754458215
Public Transport,30.35470180443904,2,Meat-based,17.087990266513604,905.2857883112455,181.44863345541575,2285.995902012135,25.40211490955627,2.943217442312359,Petrol,3156.8288731322427
Car,27.334870635703503,1,Meat-based,14.979980348099138,205.80152420884292,148.06260616879027,1683.1591143446617,85.97287835022325,8.727963250794428,Hybrid,2103.642657151952
Public Transport,11.597354805798771,2,Meat-based,5.4463079436216555,991.2002811535665,108.56827486681493,2189.743799093241,70.01882592940531,7.9698765475898545,Electric,2510.306057631191
Walk,19.545299795275735,2,Meat-based,2.350036804247466,288.46604255494026,105.92890540702669,2739.9045362310335,54.773990946913685,5.1497981064834475,Diesel,1931.6693122941842
Public Transport,29.72381675930865,2,Meat-based,5.039964432881434,110.60188865797781,69.55401952088755,2044.0198238765424,60.95685338984641,1.3073473945784997,Petrol,1406.7594169320873
Car,24.83834294295847,1,Meat-based,18.415129021094675,997.6806451481988,104.10410672830291,1588.5759766629103,9.106618208218098,2.1507147146505243,Diesel,2658.523373911438
Public Transport,49.38927601074437,0,Meat-based,11.631776756995107,352.9664969006018,131.07663989269065,2293.2591296179116,47.39197609111919,6.562279904088067,Diesel,2238.3533803132877
Car,6.8219876278366565,3,Vegetarian,10.669604174895657,701.2175072613039,83.67260768575862,586.2780983745421,19.3700292785702,3.8504123784041164,Petrol,1422.3164968510157
Car,34.75722770237969,6,Vegetarian,11.92787199384923,259.0140827586747,142.8306292784348,3976.2403074334125,20.838367900882538,8.364731916659712,Petrol,2725.3287797356265
Car,20.215938405214608,1,Vegetarian,7.320565314930305,622.2056789792275,172.24644545207718,1269.252021054136,66.13039622868668,9.499550093322041,Petrol,2100.225088575404
Car,21.409980746280738,2,Meat-based,16.142140406390254,913.6314878091033,30.936969636972233,697.5707613378676,91.1256151834288,8.056369252749182,Petrol,1873.3047358641402
Car,35.87988828290881,2,Vegan,10.465724986004997,388.1630506855947,90.30940456348489,3441.6441180728566,40.375661047834654,3.775454229955572,None,2106.657085301364
Car,34.62180756621848,2,Meat-based,2.334958055375911,703.2285784399232,81.60401825701622,3982.712579706525,20.774927301219037,7.8868642923142405,Petrol,2786.1001076864513
Public Transport,49.56279968510942,2,Meat-based,2.581302496581259,269.11322991857486,137.49296080994563,4162.2310921677945,64.87469372366542,3.5144167347068347,Diesel,2623.6205175560362
Car,6.419714472706262,2,Meat-based,10.737182930052366,662.3158588468527,49.97349305158587,2720.7913219726997,87.11870463503178,1.671000877656339,None,2172.7402779684094
Car,5.205482469208317,1,Meat-based,18.731404361416782,402.80531663575914,128.05018299045526,1424.1568311049339,74.83188011224908,0.33393204865857395,None,2082.685845135992
Bike,36.216940856437056,4,Meat-based,6.167042433523974,290.0874327291565,175.49784834629762,3817.5245476242203,86.87572305365872,3.8571671276102,None,2815.8408068538993
Public Transport,28.919345850320454,3,Vegan,17.390823377184365,381.86384563327164,83.62631995872454,3648.708847194517,53.655467101079935,9.035593036972818,Petrol,2220.2785405082773
Public Transport,13.708033327990293,0,Meat-based,15.281911731577587,260.9569616570194,182.203139995844,1608.2183034642796,75.1876244369191,2.389865877556765,Electric,2213.0250343973876
Car,3.9709684494493303,2,Meat-based,4.956248858138137,911.7244970540945,198.6327477866957,4565.334901382568,14.006455935893648,2.06513164929784,Petrol,3704.6363785391113
Car,4.282912479821527,2,Vegetarian,0.7268149663248491,457.46819768541593,21.218409989590413,969.6715613727305,34.82746153631915,9.698207852410404,Petrol,1006.2096783446957
Car,44.70954373320591,3,Meat-based,2.0369453028476547,320.7513744769306,46.61063759697173,4922.097078160966,38.95491644815225,0.2500411285059212,None,2391.4117371963825
Car,9.593366235937145,1,Meat-based,14.569878676948804,503.5670569143396,190.07595029641863,4371.115149398591,51.12957462460346,7.857821503937544,Diesel,3508.1123662364644
Car,16.16857810577604,2,Meat-based,3.993394760812934,388.482550125846,191.66553729627736,3595.5439046558386,92.90763602568236,3.2136995574087033,Hybrid,2837.237673206846
Car,11.3328201113494,0,Vegetarian,7.425418410107875,769.9773284319933,19.5414550773517,4724.374497259248,87.42965602221743,0.37487956869659333,Hybrid,2491.6948480184283
Car,17.749815291596864,3,Meat-based,10.033983320128497,974.0979206969449,2.999700075427336,3750.400257456685,13.452549228918453,9.178025402095836,Petrol,2705.9018107868496
Car,3.4711921373046684,3,Vegetarian,14.509363369003257,494.2302910278821,32.22000465128445,1357.0564866352065,17.27896518824632,1.396423302095836,Diesel,1197.4363501330004
Public Transport,25.95298954541352,2,Vegetarian,2.2646244651825076,874.9300599750163,199.20255667644966,2489.702621507653,35.76405495889114,5.517792837256954,None,2842.136061975036
Car,3.380628179610745,0,Meat-based,8.12732810554923,609.2767662036576,35.99992332213737,821.7636094923591,29.07438658906739,2.740542074295478,None,1286.2583124354855
Car,40.01782539111808,3,Meat-based,9.701458182853909,241.51209858481013,100.50952134440463,2253.4584002965194,61.47709531562623,0.6519280218469103,None,1880.051747464548
Public Transport,11.68560409552165,2,Meat-based,10.816541279430794,721.5604678732074,169.6835452861022,3837.213588817439,90.2776047764545,0.4992248566337909,Petrol,3260.3075106811402
Public Transport,27.00059573022553,4,Vegan,16.367212827904332,562.0910474132381,4.080322137641268,2238.9950791886786,96.22915416725868,1.155566988363388,Petrol,1434.6201782808885
Car,44.00395437807291,1,Meat-based,3.433563900864338,685.5458709268931,120.8977964516919,1986.3237896066034,65.36029525352265,0.7136701388938005,Petrol,2278.4031811812324
Bike,32.54386845235971,3,Meat-based,16.156629036532447,900.7186713144985,55.405089773924864,3179.1007512964034,83.81592014010867,7.605581155199229,Petrol,2787.7737640829796
Public Transport,26.647889327566766,2,Vegetarian,13.857568553933044,496.3911135904415,172.4669832879463,4424.9203804950275,52.52022002307971,4.8556620228342915,None,3026.3904507812945
Car,16.21668765576878,4,Meat-based,11.117416283979187,911.0598608956201,56.692229852815835,714.124366457506,20.832694686003972,3.428920913489797,Diesel,1862.392868446115
Bike,16.650095652909897,0,Vegan,13.990557408051439,775.6021128534894,137.35114405638177,2234.6169561488095,52.46884120934774,4.183689101320072,None,2245.7101531989265
Walk,33.474347759909506,2,Meat-based,8.240354779033128,539.7444332901863,134.84392648947937,1212.083338168682,55.508260143765106,9.289467355726233,Petrol,1965.2381782139585
Car,49.706968061058376,1,Meat-based,2.7679517193624914,642.8999220921673,44.298709771928,3629.094128293413,74.24575642135565,9.107518127381471,Electric,2306.3367909792178
Car,33.09195949246893,1,Vegetarian,13.315304805307346,393.02301926711027,6.959839973670023,975.7605219401069,21.98829897073491,7.156764801225769,Hybrid,883.200373923709
Bike,27.889170868501246,1,Vegetarian,10.493446133712446,985.2375697648968,81.84991475707946,3491.6349136111003,36.83103820867317,8.846823774216878,Diesel,2650.0279693249668
Public Transport,36.532525511962305,0,Vegetarian,12.78749601085551,700.6160467453564,57.83863039317394,1787.813918590583,36.40274692145663,3.196480275876248,None,1640.097250700343
Car,23.26028061418591,1,Vegan,6.759975620569801,139.4621672469669,161.7955499227417,1395.1256618175112,95.94395957411649,3.8110932600828287,Petrol,1608.5250945062294
Car,3.0071171300392607,2,Meat-based,18.137331546796716,393.9597151732079,160.07283769106905,4713.586510212434,44.394496032671896,6.137121818542281,None,3438.498963523587
Car,28.11484079389549,3,Meat-based,11.74739737151154,660.9829903831518,91.4047904385251,583.3605953568014,75.50939672981465,6.236259472972642,None,1726.9789662539667
Public Transport,47.88126422526901,5,Vegan,1.7080496858174765,150.69995001931582,121.30244506464378,2469.99772350306,75.0811381374439,4.81699838012341,Petrol,1825.6483933109578
Public Transport,8.765147117882982,3,Vegan,8.996079814088574,121.49577218722848,120.85190319738504,597.321466078072,26.554418480324138,4.006578484379533,None,1059.1234432604913
Car,34.50024454103329,2,Meat-based,15.127121094872686,505.0218155750223,165.43162968552468,2676.1687164694804,57.18696893717321,9.861803116086952,Petrol,2944.1281724068376
Public Transport,10.046684432952823,4,Meat-based,15.882691234645447,399.42116172340303,85.0004828246395,2754.713200074882,89.43028933186481,8.211236261177245,Diesel,2365.5346609555722
Public Transport,26.791384223654063,3,Vegetarian,9.891941055275176,494.4687472298493,55.08933595810181,1947.4811212763616,47.51977194569494,4.349801978880452,None,1551.339561564436
Car,4.8338224823359806,2,Vegetarian,17.89495141662602,336.42397889200464,53.006983628109495,1094.7279988626065,94.5117507342546,7.272924772395685,None,1065.804910310055
Car,22.518546812909257,1,Meat-based,5.353368743885952,248.24597224868282,107.23845585644082,2193.743919805139,21.44582293241616,2.6956169325245947,Petrol,1849.060834806339
Public Transport,37.80816644476231,1,Vegetarian,8.211973944765331,720.229021282304,89.82964054644252,3525.183229696547,7.415910577403073,1.0016932623732988,Petrol,2444.589877897244
Bike,17.378576211949103,4,Vegan,17.971938211379403,563.1140046410205,88.02415419698724,4020.7811389000663,89.14538731447493,3.524310255527406,Petrol,2491.391298162892
Public Transport,33.2455862243609,5,Meat-based,17.92513432943158,280.13879012443016,18.227467817941445,2888.3777107466403,84.76811979622167,4.029728001233942,Petrol,2019.2804259513084
Public Transport,39.77249803948646,1,Meat-based,13.714255376493618,387.6304836339985,143.7207481380391,3154.2547749789,99.25898759338448,0.16537124560670802,Diesel,2655.1900274072714
Car,46.358890973972635,3,Meat-based,17.179610942444402,632.6271168969934,42.74733759638214,1402.773670060937,67.93934881124261,8.14792001635896,None,1886.1071923016452
Public Transport,11.732104092772676,2,Meat-based,1.7754653391246533,165.00641344523007,39.39072604174427,1792.9864995244225,93.66879266671495,3.591934023891815,Petrol,1116.4853359711772
Public Transport,19.965795790465407,1,Meat-based,17.299899524155528,232.7077083395616,82.5516640554787,1228.530245235613,82.69490250841109,5.80418165780147,Petrol,1631.0931392694931
Car,7.620800666520871,2,Vegetarian,6.412398131004535,165.9210436966511,45.55566832356028,1621.8290750207511,84.44263331200868,0.7396318727095597,Petrol,1047.1332123333937
Car,49.62417510791876,1,Meat-based,3.5666302485643264,831.085599442707,116.77165346160308,1511.990511014893,56.914157045426826,1.7499682875058398,Petrol,2255.1470509180454
Car,46.35004839621477,2,Vegetarian,4.787396726840926,777.1683098908084,74.2926678668943,2837.519538760569,38.23645979167109,8.896937253275599,Petrol,2405.81578363423
Car,26.99785651402798,1,Vegetarian,8.359370160277741,777.9816386913313,89.78234451855802,3032.099401058282,93.45580725432818,6.086875278828008,Petrol,2426.0782563371577
Car,42.10166471882106,0,Meat-based,5.023840092089344,744.6928091284252,107.43386432080577,4752.26339369677,43.211717561589445,9.502840501704856,None,3123.097585958728
Car,26.04789886360211,2,Meat-based,6.41135172032998,702.4468813028823,40.70710449636097,1380.0679119568538,53.881936724966906,9.987500343913169,Electric,1657.6930756160245
Car,31.179284400137984,1,Meat-based,2.699569721432842,529.2927238403574,31.15032457310596,3387.540695726732,44.611430712518775,3.718601153330944,Diesel,2073.4143476155523
Car,4.456221605800831,2,Meat-based,5.92353531117997,678.0503471564035,176.08438057472097,4177.666710443853,56.48183139601971,2.988030640832746,None,3248.243352070388
Bike,37.763521024840394,3,Vegetarian,11.445676290840023,134.52539930917717,86.74474056628421,3021.0865870237362,47.05050789923272,8.583560551590967,Petrol,1766.2509885716713
Public Transport,6.3856741817617415,0,Vegetarian,8.83707416182128,659.3179803911062,82.41872192650783,1647.5164362548408,4.796755857947588,9.986114270374543,Diesel,1706.3026313672601
Public Transport,41.303381512626416,0,Meat-based,6.934375224718224,800.0899349831894,7.122430054568296,1681.476035090001,88.20481860076987,6.296412342324573,Diesel,1630.118309689608
Bike,39.101404383519295,2,Meat-based,14.92904257714228,550.3225243459513,99.59526051747865,676.6387388194996,44.43938189157698,7.951407225115224,Diesel,1776.296037168193
Public Transport,35.43723488714882,1,Meat-based,17.870199427866357,421.7619955845132,110.83394432220001,1874.4990194681677,58.894364850734874,7.8174585881527445,Petrol,2227.7076559856478
Car,1.8080190262381057,2,Meat-based,15.13578445804794,349.6840613208812,111.7681741909333,3850.7165555152105,13.918780275798703,3.5533970821954695,Petrol,2753.734789830516
Public Transport,15.15641779726643,3,Meat-based,6.640014042353584,678.5218451458742,141.40623386457688,713.8299074319967,0.3387847982639136,5.7427038025708725,None,1929.9556263943116
Public Transport,13.155628495542143,2,Meat-based,14.888843356751075,723.5210787669179,35.496366998202355,1486.8287712717379,24.529009364364295,8.330569412642136,None,1895.6476632745694
Public Transport,18.006820373575955,3,Vegan,3.039603649481024,883.8708398762883,50.44462684612376,3678.046243393019,70.45860321333502,6.881138762610554,Petrol,2491.396624782664
Public Transport,4.382137338191927,3,Meat-based,2.6063597618258183,408.1006742148917,162.14609304608254,4021.932032702945,9.91945301128786,0.2116381398203826,Hybrid,2790.046307365009
Car,46.84789115155314,3,Meat-based,6.912540740723179,792.795076647027,189.4341233686788,2548.932845278678,90.88874403864679,3.3670566889753353,Hybrid,2992.768222800286
Car,27.690112035618814,2,Vegetarian,16.15404738088114,605.2202417704041,27.186549473464126,3641.3345231539197,21.50225693561846,1.4447569659460535,Hybrid,2090.3787021296844
Car,15.276215532901178,0,Meat-based,4.926964944846038,894.5528416102712,99.52991090104364,2245.784758947014,20.45936142917758,2.329722120780391,Diesel,2347.446910220432
Public Transport,19.849075853714172,2,Vegetarian,1.2650681779735917,575.0308974660586,42.83525054791737,1219.6096026085738,18.15079616214955,9.054894774913256,Hybrid,1314.9949247710429
Public Transport,22.360127025241784,2,Meat-based,2.6341907041271018,565.8668455581706,12.014633670996488,2291.672720853079,1.3981712971364746,0.3689328891076815,Petrol,1537.7807059240033
Car,30.029716668030865,2,Vegan,17.174899370591604,620.0893732968182,65.10066762522709,3109.855190914143,77.18054684782346,2.1980071196192377,None,2057.164275996933
Walk,25.783971384824888,3,Meat-based,12.675665694945753,774.383819628191,28.73752503684255,4766.239768338006,87.50345312452585,3.0956935223823145,Petrol,2963.5007476833302
Public Transport,45.96959866072087,1,Vegetarian,5.064023267399533,968.2214309456149,141.98661468684926,809.379284399048,61.416270261619886,6.168840719663948,None,2041.1232440107915
Car,24.848174145291512,2,Meat-based,11.105916506563627,166.20701879418908,106.74508273428889,2783.2734223023226,18.819998167986228,5.341016900858655,None,2077.1758328627157
Car,49.607900741165636,0,Vegetarian,10.551592448507009,148.09114215191545,28.766894198062175,1980.1390019482596,28.527799694087975,2.1826948285338608,Petrol,1216.4120867235915
Car,42.571247887254785,0,Vegetarian,13.108719568813225,943.7953036666047,1.8483176811028734,2787.4026242451255,47.592669736496326,1.6424106722315446,None,1871.1755689032618
Car,10.42552571786679,2,Meat-based,4.663751088432326,576.8880629663855,161.63140980484255,607.8895131943925,95.43459516233008,2.367980345961188,None,1788.4805037911576
Car,46.52976073219581,3,Meat-based,17.288059743887953,653.4127131102425,35.23888123284951,1908.614096157116,24.73513718177428,5.0252962670165555,Petrol,2221.3118863953077
Car,5.818319894273804,1,Vegetarian,6.187371241600257,534.181241435256,121.24332844415319,4189.406663871523,73.16459039198881,2.7117778571120343,Petrol,2667.8429161464232
Car,40.87248542455958,1,Vegetarian,13.882633079524737,184.29170734672704,67.38438261534911,2992.7378023458687,43.94482232929203,9.476025016077221,Diesel,1813.6204891585157
Car,19.031164673829004,4,Meat-based,0.3224929274442978,791.2804405767998,117.09718766300712,2527.6212176725285,29.78473483600218,4.638652214288475,None,2366.1964499656083
Bike,43.898716022253474,1,Meat-based,7.453142597882945,772.5021805797282,63.130725396464804,1784.8628227190281,45.59159370221138,0.5879601654463706,Diesel,1902.236330763712
Car,43.40283450537252,2,Meat-based,7.034196359176166,380.5329893435308,17.387912138450833,1841.1913525611017,7.120671754123253,7.292664058366334,Petrol,1562.6883404208972
Public Transport,40.296270005881055,0,Vegetarian,10.86968857166029,375.61532070556035,44.59000171155072,2223.95645115763,79.86873709303624,3.288452882089896,Diesel,1423.6193732714787
